consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,block_accuracy,continueMouse.x,continueMouse.y,continueMouse.leftButton,continueMouse.midButton,continueMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,continueMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
0.32078559,-0.387122396,1,0,0,consent_button1,0.378550347,-0.395694444,1,0,0,consent_button,0.301814236,-0.355807292,1,0,0,63.88888889,-49,20,75,14.88888889,63.88888889,63.88888889,-0.367829861,-0.402842882,1,0,0,4.3812,submitButton,63.88888889,-0.367829861,-0.402842882,0,0,0,0,0,0,33,1,49,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,70,-42,20,75,28,70,70,-0.200494792,-0.39750434,1,0,0,2.7678,submitButton,66.94444444,-0.200494792,-0.39750434,0,0,0,0,1,1,26,1,42,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,49.44444444,70,20,75,10.44444444,59.55555556,59.55555556,0.407565104,-0.336835938,1,0,0,2.6017,submitButton,64.48148148,-0.270030382,-0.390486111,0,0,0,0,2,2,54,1,70,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-52.22222222,-51,20,75,-76.22222222,25.22222222,25.22222222,0.216132812,-0.296358507,1,0,0,0.2324,submitButton,25.22222222,-0.279739583,-0.381822917,0,0,0,0,3,3,35,1,51,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,70.55555556,52,20,75,57.55555556,5.555555556,5.555555556,0.380060764,-0.293328993,1,0,0,0.3832,submitButton,15.38888889,-0.273780382,-0.401137153,0,0,0,0,4,4,36,1,52,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,-51.66666667,-28,20,75,-49.66666667,21.66666667,21.66666667,0.204700521,-0.303333333,1,0,0,0.0336,submitButton,17.48148148,-0.018467882,-0.287165799,0,0,0,0,5,5,12,1,28,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,52.22222222,-23,20,75,-25.77777778,2.777777778,2.777777778,0.396341146,-0.305125868,1,0,0,0.4147,submitButton,2.777777778,-0.343155382,-0.401176215,0,0,0,0,6,6,7,1,23,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,26.11111111,54,20,75,61.11111111,7.111111111,7.111111111,0.416367188,-0.302217882,1,0,0,0.2994,submitButton,4.944444444,-0.213880208,-0.410416667,0,0,0,0,7,7,38,1,54,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,46.11111111,39,20,75,37.11111111,1.888888889,1.888888889,0.393689236,-0.303446181,1,0,0,0.0987,submitButton,3.925925926,-0.359509549,-0.425525174,0,0,0,0,8,8,23,1,39,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
,,,,,,,,,,,,,,,,,45.55555556,20,20,75,9.555555556,10.44444444,10.44444444,0.385503472,-0.285494792,1,0,0,0.1157,submitButton,10.44444444,-0.285390625,-0.395633681,0,0,0,0,9,9,4,1,20,67312,N,180,2022-02-24_20h50.43.674,orientation adjustment blockN,2021.2.3,MacIntel,59.99880002,,,,,,,
